Solubility_log10
0.441665361
1.069427451
1.151224419
1.270342294
1.388940852
1.468419808
1.646839571
1.800553505
2.188092208
-0.048272378
0.04798291
0.123551213
0.09462967
0.189625061
0.248534509
0.301852857
0.347075028
0.389132636
0.425334375
0.497090848
-1.754872347
-1.686227934
-1.621887137
-1.561874948
-2.554209199
-2.480440144
-2.377931008
-2.25750975
-2.125660903
-1.989742033
-1.858204121
-0.885576633
-0.838098832
-0.838098832
-0.782412188
-0.739958582
-0.764585406
-0.688990473
-0.642696411
-0.657322145
-0.589981094
-0.589981094
-0.538891347
-0.492400834
-0.497097168
-0.415048274
-0.34082154
-2.851945803
-2.136430495
-1.90149984
-1.667134001
-1.490703328
-1.35987499
-0.885887673
-0.233075799
0.18357469
-0.856387085
-0.135351304
0.195641915
-0.854188084
-0.004416944
-0.875207763
-0.009986265
-0.87297908
-0.225665212
0.22004038
-0.884218413
-0.237219724
0.207424457
-0.866504175
-0.232474977
0.184495131
-0.962553346
-0.226709481
0.186253875
-2.793703152
-1.969794357
-1.129374579
-0.537225892
0.103649036
0.361734162
-4.041436117
-3.538708615
-0.765588646
-1.23585945
-1.118178717
-0.971088886
-0.843602966
-0.672441073
-0.542355229
-0.351581583
-0.181702209
-0.027484579
0.10426174
0.212573245
0.297922492
0.377161012
-1.842574422
-1.131943638
-1.270743743
-1.32694424
-0.894088702
0.152288344
-1.222573178
-2.017728767
-1.916855857
-1.862645889
-1.808828544
-1.706637445
-1.621238825
-0.535901312
-1.160663521
-1.142669054
-0.966002763
-2.202154962
-2.127906107
-2.038610993
-1.979850031
-1.911355322
-1.826239211
0.106443467
0.325811618
0.582481693
0.773959928
0.841965658
0.909705438
1.00575461
1.096329913
1.181502731
1.283286101
1.359899622
1.439812553
1.603054056
1.840016689
2.105521258
-0.269830072
-0.862561064
-2.633472078
-2.628860993
-2.622599759
-2.616241706
-2.607057485
-2.598776143
-2.586989582
-2.573827523
-2.563676074
-2.55039326
-1.014009404
-4.54668166
-1.490075428
0.472650905
-0.514647611
-2.028649734
-3.00334563
-3.455931956
-3.337242168
-3.283996656
-3.055517328
-2.903089987
-2.787812396
-2.621602099
-2.527243551
-2.424812155
-2.344861565
-2.241088108
-2.171340103
-1.461887773
-1.360877714
-1.247421675
-1.136081007
-1.049580473
-0.926237097
-0.834730834
-0.752690973
-0.675452798
-0.601754856
-0.529567846
-0.51469782
-0.227379281
0.021472703
0.237273333
0.294281485
0.164157677
-2.729200091
-2.656632179
-2.553061188
-2.527498353
-2.408760708
-2.381309414
-2.251887748
-2.232569539
-2.13684631
-2.11708483
-2.018148924
-1.992015686
-1.894975202
-1.856161728
-1.776395771
-1.744460848
-1.669222059
-1.61107334
-1.551768913
-1.484582405
-1.436378456
-1.393876611
-1.308029451
-0.03751976
0.070335455
0.16256827
0.247606875
0.324591168
0.399339011
0.474474565
0.553458528
0.644660657
0.744395056
-0.031366408
-1.438644628
-0.693415467
-4.316052869
-1.053188402
-1.302994054
-2.320338937
-3.158419058
-1.177184801
-4.643974143
-4.242603971
-3.663590303
-3.663590303
-4.749579998
-3.460700535
0.562018383
-0.730628713
0.255509792
-0.715887417
-0.449537816
0.287948595
0.434074226
-0.946170654
-1.571369097
0.083237745
-1.026563071
-1.236978816
-3.382497469
-3.341514479
-3.287396592
-3.231222828
-3.182202011
-3.133668938
-3.108276934
-3.088290682
-2.982276097
-0.595979522
-0.929926999
0.206425569
-3.535470214
-2.333190186
-0.502790608
-0.658248815
-0.483704781
-0.478784338
0.276168586
0.305139737
-2.223613394
-2.167771617
-2.086466146
-1.990127932
0.675213723
0.671487466
0.71933218
0.806798638
0.916651499
0.271931409
0.28872919
0.334300102
0.374808006
0.240038644
-0.208331651
-0.148011577
-1.534419991
-1.492166963
-1.435584716
-1.402468221
-1.340729897
-1.245210468
-1.206834261
-1.057369892
-0.290486144
0.167965448
0.203432496
0.263378998
0.315877191
0.140858763
0.143278466
-0.449327822
-0.106173827
-0.867334246
-0.569179268
-0.592849579
-0.894991294
0.019949333
-1.574241647
0.344628147
0.329082662
0.441157489
0.505029277
0.542700309
-0.566522976
-1.291575921
-0.377013882
-3.031795463
-0.631097404
0.048448403
1.166240952
-4.252588192
-2.225984989
-2.136087911
-2.00483862
-1.900241276
-1.772866408
-1.673001219
-1.514278162
-1.394023136
-0.822541721
-2.755035975
-0.118492257
-0.000525454
0.116405418
1.295660038
0.916017021
0.912529243
-1.231732102
-0.411952962
-0.330837215
-0.282194037
-0.201099596
-0.134835123
0.572580926
0.572587737
0.269512944
0.318063335
0.389166084
0.419955748
0.880758429
0.988631171
1.128128628
1.233545225
1.296780908
1.305974614
1.410786933
1.461343307
1.547624893
1.655797718
1.70912779
1.863964634
2.047609031
2.21675143
0.507413239
0.261226132
-2.428863463
-1.490194684
-1.376633321
-1.264250018
-1.195902226
-0.145521877
-0.53673701
-0.929823906
-1.312309497
-1.171969042
-0.960858699
-0.773341411
-0.562901719
-0.397421699
-0.210343155
0.372819337
-1.950781977
0.477121255
0.532728906
0.580924976
0.62572391
0.516195691
0.599706143
0.665229621
0.62500794
-1.828746293
-1.789124961
-1.742540691
-1.697758992
-1.652031212
-1.602130822
-1.553085956
-1.491871323
-1.437748842
-1.380001285
-1.976884684
-0.623423043
-0.412048535
-0.540607512
-0.493494968
-0.417141538
-0.357337669
-1.798052681
-0.840293837
-2.148774928
-1.82426382
-2.49757288
-2.401209493
-2.260744197
-2.064492734
-1.821654446
-2.40858487
-2.401344507
-0.36251027
-0.258060922
-0.209011525
-0.088256622
0.840451675
-2.231403851
-1.947407239
-0.081474557
-2.730477016
-0.54268389
-1.0
-1.12090412
-1.103473783
-1.089909454
-1.045275209
-1.026872146
-0.996970529
-0.968591536
-0.913640169
-0.870310108
-0.804931004
-0.767512134
-0.49062617
-0.47172356
-0.445548741
-0.436104971
-0.426850888
-0.417778795
-0.404496167
-0.393001176
-0.379021962
-0.368133802
-6.234331445
-1.74239147
-2.290083405
-4.866461092
-4.216096421
-4.207608311
-5.906578315
-3.242912339
-2.040958608
-1.795483172
0.824521209
0.785805659
0.938886411
1.095103702
1.199864863
1.330104167
0.133952508
0.163255591
0.21841377
0.291773479
0.331865995
0.24013247
-0.234945177
-0.177597368
-0.153263862
-0.090478125
-0.052767634
-0.866738375
-0.025061393
0.0123787
0.06451741
0.136940483
0.163255591
-0.021208848
0.040735355
-0.221125528
-0.149875457
0.121865162
-0.1123827
-0.058488567
0.20230706
0.058805487
0.279604163
-0.591949761
-0.625791251
-0.76410237
-0.518557371
-0.214670165
0.114944416
-0.025061393
-0.216038
-1.665245845
-1.582129736
-1.469049199
-1.32912811
-1.250309095
-0.990059223
-0.400116928
-0.322393047
-0.238072162
-0.148130399
0.198769776
-0.025061393
-1.704330419
-1.625821356
-2.718960948
-1.694571324
0.398491716
0.22106421
0.20230706
0.274684598
0.374608814
0.432246204
0.067842041
-3.429297148
-0.782441298
0.067497761
0.163255591
-0.338851682
-4.350665141
-3.728753343
-3.730237292
-2.909092579
-1.472954805
-2.030118356
-1.995678626
-1.950781977
-1.89279003
-3.965175093
-4.046240308
-4.055517328
-3.950111665
-3.948847478
-3.838631998
-3.772375493
-3.716698771
-2.885914022
-2.751467418
-2.640382478
-3.356547324
-3.244125144
-3.173925197
-3.067019178
-2.795880017
-2.728158393
-2.675717545
-2.590066877
-2.214670165
-2.161150909
-2.080921908
-2.036212173
-2.704136581
-2.493494968
-2.42136079
-2.326979093
-2.258848401
-3.301029996
-3.200659451
-3.13076828
-2.995678626
-3.22184875
-3.091514981
-2.978810701
-2.89279003
-0.415078427
-0.525465203
-3.412006331
-2.024728014
-2.126938657
-1.242360417
-0.786697555
-0.265258631
0.07443913
0.40490587
-0.599024424
-0.094827891
-2.722747535
-2.699952621
-2.642809615
-2.556954762
-0.126266684
0.498768928
0.554489579
0.174635634
0.498768928
0.589914662
0.699631701
0.799155455
-1.805401527
-1.685405966
-1.774533496
-1.193820026
-1.011786114
-1.107905397
-1.050609993
-0.356397796
0.071149204
0.154596085
0.213084152
0.26973453
0.115737881
0.044189172
-2.301029996
-2.169866456
-2.084482663
-1.920818754
-1.944439196
-1.721246399
-0.634512015
-0.384487453
-0.353531202
-0.246395476
-0.315030915
-0.543633967
-0.25869649
-0.205225946
-0.478861916
-0.273123234
-0.18993097
-0.135588167
-0.028939463
0.04762376
-0.629706828
-1.191268146
-0.130000141
-2.027797162
0.281487888
0.37542583
0.451387254
0.533517862
-1.229147988
0.255100467
-1.040958608
0.200404522
0.398491716
-0.913640169
-0.643974143
-0.348721986
-0.325057931
-0.175874166
-3.022965412
-1.787676666
-1.750379127
-1.699353938
-1.60136467
-1.523900248
-1.494512218
-1.481642658
-1.439695992
-1.401033918
-1.373696986
-3.273960221
-0.990059223
-0.395251478
-0.599024424
-0.09921173
0.054436309
0.103309089
0.121865162
-0.025061393
0.00910385
-0.483617384
-0.145071266
-0.552671025
-0.250463441
-1.214670165
-1.071604148
-0.967083358
-0.935542011
-0.98340603
-0.960585881
-0.897223385
-0.808269607
-0.804100348
-0.738499227
-0.770936727
-3.535696789
-0.714325904
-0.654450591
-0.565773532
-0.504571129
-2.502215882
-0.866313712
-0.930975665
-0.869344651
-0.823908741
-0.764471553
-0.696803943
-0.827681561
-0.79207422
-0.755700254
-0.821500133
-0.706778264
-0.680583617
-0.920351524
-0.827681561
-0.92226882
-0.917966056
-0.747449217
-0.845576027
-0.754487332
-0.649131158
-0.689306688
-0.558086423
-1.16157718
1.633795497
-0.919157213
-0.134648851
-0.102583112
-1.580002492
-1.988107275
-1.882987866
-1.821694801
-2.09823315
-1.107573089
-2.833090266
-2.740370529
-3.23760731
-2.693424229
-2.7150313
-2.942722349
-1.390501883
-0.734772366
-0.444100332
-0.956245203
-1.085915502
-0.62245557
-0.821995571
-1.690029513
-1.632262682
-1.589976783
-1.54229122
-1.505480988
-1.448137374
-1.420767404
-1.372967695
-1.322957796
-1.286804777
-2.254392197
-1.098697497
-0.616498126
-1.202471338
-2.709965389
-2.823908741
-2.675717545
-2.462180905
-2.251037139
-3.420216403
-1.627087997
-2.008773924
-1.911863911
-1.774690718
-1.692503962
-1.008963017
-0.251811973
-2.428863463
-3.796697803
-3.590640118
-3.219898809
-2.800007725
0.658011397
-1.241250877
-3.233113703
-2.022538696
-1.522878745
-5.638272164
-0.028260409
0.231675215
-0.351639989
0.096701502
0.177247836
0.330616667
-5.721246399
-3.490521929
-3.564120612
-3.537702351
-3.587435302
-3.562610971
-3.608704895
-4.056011125
-2.396314126
-2.928117993
-3.484126156
-2.943869569
-3.268089058
-3.11407366
-2.968591536
-2.830031826
-1.452451617
-3.81249338
-1.713765832
-5.067526235
-3.555955204
-3.720976763
-3.455931956
-3.327902142
-3.247183569
-3.024568191
-3.49390104
-3.27083521
-3.032031037
-2.829738285
0.195899652
-2.030807676
-3.769155285
-2.518557371
-2.28070369
-2.145693958
-5.177178355
-4.517126416
-4.517126416
-4.092588639
-6.021819483
-3.503486866
-1.823636553
-1.173866947
-0.437440303
-1.418215084
-0.059631927
-0.869764618
-1.418215084
-0.937591437
-0.758854722
-0.379808259
-0.578081975
-0.504160791
-0.436320349
-0.371602431
-0.304811663
-0.236865457
-0.163644428
-0.088119754
-0.009991008
-1.759176684
-1.473375203
-1.324476088
-1.204766221
-1.125148279
-1.027582396
-0.962598999
-0.901548341
-0.847899238
-2.427215962
-2.383324242
-2.406088755
-2.309144471
-1.887259001
-1.716735665
-1.550552535
-1.416787188
-1.294729736
-1.176152849
-1.053641325
-0.941502255
-0.828950482
-0.7236404
-1.298854358
0.066930314
-0.776471728
-0.635063886
-1.438753426
-0.955401473
-1.022835541
-3.333025501
-3.507962174
-2.418641402
-2.418782971
-3.495968412
-3.167901945
0.297146052
-0.396362975
-1.578810347
0.555350086
-2.190862463
-1.428000626
-0.708787302
-2.756104384
0.189058929
-3.435423881
-3.547044233
-3.361000871
-3.361000871
-3.633905924
-3.407902111
-0.223570045
-0.965187687
-0.893196048
-0.806359997
-0.729812506
-0.662680672
-0.60129931
-0.535998494
-0.470132853
-0.401159615
-0.326450509
-0.25202846
-0.175988176
-0.096979131
-0.015419107
0.07608152
0.180560287
0.306892346
0.077559005
-0.581402134
0.190489034
-2.903018421
-2.78824424
-2.554448258
-2.465912564
-2.38052568
-2.311408274
-2.17546201
-2.110083827
-2.000415819
-1.929680802
-1.424166472
-2.389339837
-0.080784518
-0.065724443
-0.028571253
0.002910955
0.033135594
0.07348708
0.108827956
0.144556808
0.183679237
0.22176686
0.290546274
-1.685944303
-1.74296211
-2.134277966
-2.038702567
-1.833501772
-2.162572558
-1.683702861
-1.615395635
-1.509208334
-1.54340238
-1.463468033
-1.424696251
-1.474215863
-1.372292957
-1.331871045
-1.395723552
-1.285745242
-1.311400704
-1.243411598
-1.194721688
-1.239857568
-1.147562029
-1.102389027
-1.16221035
-1.086928626
-0.996904446
0.063750175
-0.740694865
-0.335989475
-0.309808852
-3.352651266
-2.175708879
-0.177882971
-0.100712106
0.078261174
0.102943639
0.170940718
0.320661137
0.532423259
0.636180835
0.778763943
1.039812052
1.594305333
1.60685807
1.793711159
1.882762048
2.036111122
-1.094665062
-0.043010013
-1.309219655
0.056565019
-0.786837022
-0.64542918
-1.449118727
-2.874837985
-0.965766767
-1.033200835
-3.34339015
-3.518328102
-2.429006771
-2.42914826
-3.506334262
-3.178267087
-1.487328662
-1.103548699
0.213149816
1.153601285
0.774242622
0.159636006
-0.529546554
-1.110122256
-1.914255737
0.697997056
0.246844646
-1.995243647
-1.509435112
-0.45178068
-1.339315759
-3.57267459
-0.037199013
-1.152757913
-1.714693574
-2.781417497
0.132264968
0.032907891
-0.030217771
0.403021467
-1.457939642
0.36621744
-2.59361449
-3.397112381
-3.785556205
0.228718604
1.275043719
0.201259
-0.152820695
-0.153046298
0.107115796
0.815398547
-2.233700501
-1.042162167
-1.354719853
-0.207608311
-1.033192668
-0.701659884
0.337100257
0.490375315
0.591925304
0.704015761
-0.166593379
0.046236151
0.095541919
0.157220854
0.161326936
-0.323068898
-1.134433863
-0.740505
-0.295860116
-0.192799155
-0.113654465
-0.054459222
-0.701906805
-0.852221806
-1.061023015
-0.974103257
0.03409363
0.182532866
0.274378163
0.320190869
-0.95272976
-3.411168274
-3.411084334
-3.375057165
-3.303956556
-2.930002793
-2.850478834
-2.752571784
-0.616321821
-0.604317551
0.438657095
-0.020982752
-1.844664205
-1.361148772
0.341946253
0.089413875
0.091095356
-1.747544421
-1.652758121
-1.502995795
-1.387200435
-1.236476644
-0.44919863
-0.428419218
-0.387679037
-0.28455272
-0.200659102
-0.155270084
-1.249628711
-1.219393413
-1.184811059
-1.060173525
-1.016086037
-1.005680608
-0.99197446
-0.964389421
-0.945683202
-1.679202449
-1.567405935
-1.485553076
-1.441636663
-1.366527929
0.328587336
0.377663251
0.465674168
0.519436075
0.339441464
0.366100679
-0.755481852
-0.457593305
-0.417208599
-0.375324723
-0.330779843
-0.290606156
-0.24256138
-0.199633652
-0.153246941
-0.138044198
0.535602247
0.516706337
0.614034159
0.698843751
0.752094667
-2.389203183
-2.235516084
-2.021920191
-1.844096592
-1.74553004
-2.313676607
-2.196452074
-2.01674381
-1.778138864
-1.644233171
-1.699621609
-1.621667521
-1.504250912
-1.460518665
-1.401736261
-0.341745325
-3.100512183
-3.252588192
-3.240282309
-3.139364379
-3.004179283
-2.202558984
-2.125031512
-1.983908597
-1.956345762
-1.268866379
-3.235915072
-2.43224442
-2.359635749
-2.258499372
-2.150786725
-2.044773337
-1.937890319
-1.837884337
-1.705173525
-1.604294931
-1.510791403
-1.400564536
-1.281349116
-0.803992307
-2.442857831
-2.380104175
-2.347750467
-2.308009564
-2.27824658
-2.25183586
-2.229678962
-2.205892738
-2.17391165
-2.156723421
-2.128518661
-2.110832697
-2.07665338
-2.051434031
-2.009473569
-0.919998264
-0.777973513
-0.700359638
-0.613385774
-0.51920163
-0.431410805
-0.32245698
-0.223513002
-0.118865463
-0.012698338
0.093189633
-0.9249806
0.209074737
-1.696151263
-2.854963414
-2.775703961
-2.723128682
-2.683986647
-2.640939543
-2.603397417
-2.562460771
-2.51698915
-2.440778138
-1.556816883
-1.54039164
-1.534388223
-1.518771662
-1.498172675
-1.436842323
-1.338998177
-1.221583773
-1.080691787
-0.785537519
-0.670769673
0.400014949
-0.500683808
-0.208360333
-3.416128194
-3.319957439
-3.192787092
-3.139253649
-3.052394261
-2.97823368
-2.909092226
-2.842137234
-2.781258687
-2.721075229
-2.666237649
0.447266708
0.278371729
-2.038108983
-1.883207023
-1.758268286
-1.612140269
-1.468233688
-0.803571784
-2.383909377
-2.375709548
-2.353390547
-2.327290218
-2.302573438
-2.259145888
-2.212941487
-2.173936346
-2.120604291
-2.077342986
-2.020604885
-1.963063934
-1.903249976
-1.850671034
-1.790310418
-1.73886851
-1.685365789
-1.093748581
-0.397685527
-2.776124963
-2.708519704
-2.483909328
-2.335954602
-2.211238027
-2.081394552
-1.958415281
-1.84195318
-1.724416174
-1.597022511
-1.497490822
-1.383121897
-0.857672369
0.832172431
0.877875608
0.905308422
0.97368694
1.028996017
1.06238498
1.126547943
1.169182567
0.476187793
1.098055579
-3.42886323
-0.495558376
-0.453418174
-0.401642262
-0.262740278
-3.131761249
-3.060030213
-2.928009065
-2.810535795
-2.707091869
-2.639559203
-2.607755687
-2.537927545
-2.458694398
-2.429188628
0.565378774
-1.30400949
-1.262721779
-1.232906335
-1.20792448
-1.173018146
-1.140448461
-1.104351199
-1.06504136
-1.027917359
-0.989126428
-3.587272406
-3.507725846
-3.459611705
-3.357203208
-3.28081212
-3.193265976
-3.107957182
-3.03853097
-2.947576952
-2.878769202
-0.26105971
0.279429655
-1.663213307
-2.755035975
-1.657667543
1.045103829
0.319397323
1.056802517
-0.18692642
0.803475817
1.144174322
-1.79378991
-1.750121837
-1.702372883
-1.655612364
-1.579086953
-1.517634595
-1.47853654
-1.430508695
-1.385776442
-1.344483692
-1.307424736
-1.272130308
-1.239707055
-1.209952778
-1.180592375
-1.153764712
0.54808189
-0.654625311
-1.679838711
-3.221472524
0.908695653
-1.826717411
-2.449694093
0.068829417
0.068639877
-2.710557546
0.92003375
-0.00284695
0.098732137
0.222373659
-0.253955669
-0.161063074
-0.074380802
0.013881212
0.106195508
0.205424535
0.304947664
0.41155168
0.521779957
-0.384856302
0.484527575
0.530199698
0.103803721
-0.677780705
-0.660259824
-0.618810137
-0.58088435
-0.533685909
-0.490005084
-0.421472568
-0.361767025
-0.312752183
-0.263702476
-0.219766639
-0.165611514
-0.110607479
-0.280605224
0.546306857
-1.002768163
-1.876580419
-1.790733087
-1.706843303
-1.621279369
-1.564079098
-1.488877668
-1.404162936
-1.302770221
-1.224750359
-0.23664917
-0.179500436
-0.116196091
-0.046521254
0.031337458
0.091238876
0.152971188
0.219697859
0.28021673
0.357283652
0.350655999
-2.995370859
-1.899376707
-0.00767033
-0.565979461
-0.857172865
0.164412421
-0.240637058
-0.256711425
-0.090216883
-1.812211791
-6.166215625
0.036327133
0.08656133
0.138598425
0.195892652
0.25241804
0.305487428
0.365531659
0.42237572
0.472638411
-0.163455621
-0.105506527
-0.05112141
0.046041346
0.007021909
0.066881418
0.126642678
0.185155072
0.247441642
0.308519025
-0.219138923
0.495266273
-1.107262116
-1.107095403
0.239760768
-0.832215996
0.128873403
0.174580443
0.220165757
0.266253135
0.313290361
0.362919787
0.413223555
0.466789367
0.524420571
-0.154418307
-2.124257082
-2.052722623
-1.999413447
-1.938450268
-1.790484985
-1.409915498
-1.368259987
-1.324394155
-1.279267178
-1.248964855
-1.187168399
-1.164053549
-1.106830741
-1.069621073
-1.025227215
-0.450424965
0.059865982
-0.593021187
-0.798464858
-2.729893459
-2.45400598
-0.094815432
-2.235769827
-2.814006221
-2.728409753
-2.54438978
-2.685606674
-2.696868551
-1.778701042
-2.000853445
-2.897465794
-1.302873749
-1.052870553
-1.376296582
-1.067105057
-0.784026035
-0.543978984
0.231738935
-0.236250655
-0.29242779
-1.008680743
-0.331950762
0.089462228
-0.504142128
-0.182278837
-0.862215508
-0.692403205
-0.732278852
-0.899677564
-0.050150719
-1.534702067
-0.657178662
-0.421986466
-2.9970335
-0.6128926
-2.490641536
-1.474945496
-1.658718722
0.333084968
-0.450808024
-0.652482191
-0.879689667
-0.227522179
-1.183204119
0.155918033
-0.633524563
-0.285219113
-0.276660123
0.440819608
0.444587325
-3.229033173
-2.800019509
-2.708519704
-2.599622634
-1.703706751
-1.63214476
-1.601570696
-1.526820751
0.798068747
0.796193876
0.840629912
0.932051267
1.040286788
-1.480129891
-1.342648344
-1.229951521
-3.051859043
-2.998567889
-2.938976372
-2.8869482
-2.828171784
-1.927557342
-1.889055626
-1.857094756
-1.802462057
-1.75936218
-1.710256664
-1.612175972
-1.497791106
-1.42213039
-1.349014681
-1.266457107
0.46575506
0.452596326
0.549768741
0.624057207
0.703180589
-3.221020761
-2.477018122
-2.422224049
-2.362596838
-2.311921785
-2.255365975
-0.465611644
-3.418610202
-3.458420756
-3.459008949
-3.349708994
-3.20860904
-2.371331781
-2.240236168
-2.135084537
-2.09781037
-1.723538196
-1.268346829
-3.566908931
-2.765482463
-2.55719095
-2.40632103
-2.286659428
-1.431798276
-1.377785977
-1.329754147
-1.268411235
-1.19314197
-1.14327111
0.016503431
-1.89793028
-1.792126554
-1.627934536
-1.560987744
-1.415845617
-1.296254115
-1.261378519
-1.238556204
-1.172561601
-1.111885593
-1.076196398
-1.062567391
-1.043911148
-1.018892247
-1.001289609
-1.820971573
-1.799452219
-1.707819272
-1.620054121
-1.497791106
-3.700704125
-3.090956655
0.271444593
0.298699966
0.356047718
0.411634454
0.274917912
0.279747856
-0.804193573
-2.17301724
-2.162651753
-1.494850022
-1.477555766
-1.417936637
-1.401209493
-1.355561411
-1.304518324
-1.229147988
-2.158469224
-2.034741228
-1.936505002
-1.838658685
-1.716906491
-1.589916809
-1.474682801
-1.372957629
-0.709231917
-1.908651126
-1.77269582
-1.634809159
-1.531825269
-1.425681683
-1.313611099
-1.189289047
-1.055803375
-0.920878332
-0.791919204
-0.664684198
-1.189095719
-1.156767222
-0.593801343
-0.555282722
-0.513479917
-0.469479551
-0.430281303
-0.384066505
-0.3504633
-0.299490459
-0.312559069
-1.858123166
-1.830948894
-1.80379302
-1.784765198
-1.762657547
-1.735540382
-1.703105243
-1.681710578
-1.668253468
-1.626017255
-1.612722838
-1.58788131
-1.57155674
-1.555357913
-1.544777377
-1.534888459
-1.528235576
-1.519057069
-0.738537485
-0.659423903
-0.565801979
-0.48786293
-0.397672785
-0.306756291
-0.208257608
-0.108659124
-0.016490959
0.076569964
0.172877925
-0.915653383
0.154008482
-1.564168306
-3.178951147
-3.144517794
-3.112615098
-3.082895886
-1.104640194
-0.999403138
-0.885905499
-0.780562478
-0.691946105
-0.492326163
-3.886628288
-3.77988668
-3.630824976
-3.510727939
-3.416499706
-3.287948286
-3.152401432
-3.054756991
-1.118533651
-1.936258513
-1.719694993
-1.586186161
-1.468346991
-1.308241845
-1.153685649
-0.995639804
-0.834239571
-0.669614323
-0.502277882
-0.328468138
-2.067924589
-2.962711781
-2.919615256
-2.873970925
-2.817438705
-2.763274854
-2.703213531
-2.644551545
-2.587516604
-2.533523569
-2.478444828
-2.430591091
0.374097793
0.388778641
0.463141812
0.523536696
0.400300669
-0.107345824
-2.644355035
-2.247889833
-1.067641724
-1.521433504
-1.494850022
-3.48148606
-2.906578315
-0.818810598
-1.607658012
-1.483662887
-1.40600432
-1.323956645
-1.22683772
-1.144433244
-1.063748758
-0.978881344
